primary_alg	primary_dataset	sec_add_var	sec_alg	predictor	rep	fold	auroc	sensitivity	specificity	selection	primary_model	secondary_model
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat20	Fold4	0.6911231884057971	0.5869565217391305	0.6944444444444444	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat20	Fold5	0.49158463004128294	0.6808510638297872	0.26865671641791045	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat01	Fold1	0.7021276595744681	0.9361702127659575	0.2982456140350877	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat01	Fold2	0.5938541281007035	0.4594594594594595	0.7123287671232876	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat01	Fold3	0.6562111801242236	0.7391304347826086	0.4857142857142857	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat01	Fold4	0.6945964432284542	0.7674418604651163	0.45588235294117646	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat01	Fold5	0.6024475524475524	0.7727272727272727	0.3230769230769231	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat02	Fold1	0.6482675261885575	0.7941176470588235	0.3698630136986301	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat02	Fold2	0.6378698224852071	0.7692307692307693	0.47692307692307695	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat02	Fold3	0.7552083333333334	0.6888888888888889	0.546875	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat02	Fold4	0.67317753749564	0.8936170212765957	0.3442622950819672	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat02	Fold5	0.6597069597069597	0.5897435897435898	0.6571428571428571	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat03	Fold1	0.6625	0.8181818181818182	0.40625	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat03	Fold2	0.7216260162601627	0.7317073170731707	0.6	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat03	Fold3	0.6135135135135136	0.7142857142857143	0.47297297297297297	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat03	Fold4	0.7209302325581396	0.7906976744186046	0.5535714285714286	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat03	Fold5	0.6246366279069767	0.13953488372093023	0.875	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat04	Fold1	0.6371289322108994	0.6756756756756757	0.5409836065573771	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat04	Fold2	0.6667774086378737	0.813953488372093	0.5142857142857142	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat04	Fold3	0.6595813204508857	0.6444444444444445	0.5942028985507246	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat04	Fold4	0.6431924882629108	0.6410256410256411	0.5492957746478874	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat04	Fold5	0.6953743152769325	0.9433962264150944	0.3225806451612903	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat05	Fold1	0.6582661290322581	0.6666666666666666	0.5645161290322581	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat05	Fold2	0.6696504688832055	0.7941176470588235	0.4057971014492754	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat05	Fold3	0.6201465201465202	0.7857142857142857	0.36923076923076925	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat05	Fold4	0.7256608639587363	0.723404255319149	0.6818181818181818	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat05	Fold5	0.6913655848132272	0.8043478260869565	0.4507042253521127	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat06	Fold1	0.7087412587412588	0.8409090909090909	0.5692307692307692	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat06	Fold2	0.6893939393939394	0.5416666666666666	0.7424242424242424	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat06	Fold3	0.7417096536477524	0.8043478260869565	0.5254237288135594	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat06	Fold4	0.5716216216216217	0.525	0.5675675675675675	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat06	Fold5	0.6373095503530286	0.8974358974358975	0.2463768115942029	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat07	Fold1	0.5860113421550095	0.2391304347826087	0.7971014492753623	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat07	Fold2	0.7367003367003367	0.8888888888888888	0.45454545454545453	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat07	Fold3	0.6572871572871573	0.5714285714285714	0.7121212121212122	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat07	Fold4	0.6747311827956989	0.8333333333333334	0.41935483870967744	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat07	Fold5	0.7153061224489796	0.9285714285714286	0.4	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat08	Fold1	0.6111505681818182	0.6136363636363636	0.53125	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat08	Fold2	0.7175925925925926	0.8333333333333334	0.375	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat08	Fold3	0.733015873015873	0.92	0.3333333333333333	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat08	Fold4	0.6749387254901961	0.49019607843137253	0.78125	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat08	Fold5	0.6662698412698412	0.6666666666666666	0.5142857142857142	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat09	Fold1	0.699215965787598	0.6956521739130435	0.5901639344262295	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat09	Fold2	0.6963383838383839	0.5909090909090909	0.6944444444444444	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat09	Fold3	0.6845401174168297	0.6571428571428571	0.6164383561643836	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat09	Fold4	0.6467475879240585	0.803921568627451	0.4126984126984127	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat09	Fold5	0.6211890243902439	0.8292682926829268	0.421875	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat10	Fold1	0.719047619047619	0.875	0.44285714285714284	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat10	Fold2	0.692629179331307	0.5319148936170213	0.6785714285714286	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat10	Fold3	0.6771717171717172	0.7878787878787878	0.4266666666666667	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat10	Fold4	0.6276923076923077	0.8	0.4	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat10	Fold5	0.6482969766551856	0.8717948717948718	0.40298507462686567	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat11	Fold1	0.7035128805620608	0.3142857142857143	0.9016393442622951	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat11	Fold2	0.6142024377318495	0.8823529411764706	0.22972972972972974	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat11	Fold3	0.6757936507936508	0.5833333333333334	0.6857142857142857	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat11	Fold4	0.6502659574468085	0.7872340425531915	0.46875	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat11	Fold5	0.7115885416666666	0.7083333333333334	0.609375	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat12	Fold1	0.6420990566037736	0.4339622641509434	0.75	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat12	Fold2	0.6579185520361991	0.7941176470588235	0.46153846153846156	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat12	Fold3	0.6914653784219001	0.7777777777777778	0.4927536231884058	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat12	Fold4	0.6626262626262627	0.8222222222222222	0.3484848484848485	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat12	Fold5	0.6760869565217391	0.825	0.4782608695652174	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat13	Fold1	0.6489583333333333	0.6041666666666666	0.5833333333333334	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat13	Fold2	0.6565656565656566	0.7954545454545454	0.4722222222222222	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat13	Fold3	0.6225806451612903	0.7	0.5	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat13	Fold4	0.689013689013689	0.6216216216216216	0.6753246753246753	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat13	Fold5	0.7116935483870968	0.9375	0.25806451612903225	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat14	Fold1	0.5422730422730423	0.6666666666666666	0.32432432432432434	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat14	Fold2	0.6827838827838828	0.8205128205128205	0.45714285714285713	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat14	Fold3	0.6594696969696969	0.6363636363636364	0.5833333333333334	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat14	Fold4	0.6712101063829787	0.851063829787234	0.46875	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat14	Fold5	0.6310897435897436	0.7916666666666666	0.4153846153846154	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat15	Fold1	0.7014829142488717	0.7021276595744681	0.5909090909090909	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat15	Fold2	0.7122929380993898	0.43243243243243246	0.8225806451612904	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat15	Fold3	0.5778600061671292	0.8085106382978723	0.2898550724637681	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat15	Fold4	0.5958333333333333	0.7	0.3888888888888889	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat15	Fold5	0.727921195652174	0.8478260869565217	0.453125	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat16	Fold1	0.6499585749792874	0.9117647058823529	0.352112676056338	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat16	Fold2	0.7715019255455713	0.8292682926829268	0.5921052631578947	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat16	Fold3	0.6295138888888889	0.37777777777777777	0.75	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat16	Fold4	0.6057971014492753	0.8695652173913043	0.36666666666666664	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat16	Fold5	0.6878557874762808	0.6862745098039216	0.5967741935483871	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat17	Fold1	0.6784922394678492	0.8292682926829268	0.3484848484848485	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat17	Fold2	0.6184886280264124	0.7021276595744681	0.43103448275862066	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat17	Fold3	0.6702898550724637	0.7916666666666666	0.34782608695652173	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat17	Fold4	0.6831423895253683	0.8297872340425532	0.4	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat17	Fold5	0.6690196078431373	0.35294117647058826	0.8266666666666667	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat18	Fold1	0.709700176366843	0.8666666666666667	0.47619047619047616	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat18	Fold2	0.6252433484750163	0.8043478260869565	0.31343283582089554	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat18	Fold3	0.7775370169736366	0.6410256410256411	0.7746478873239436	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat18	Fold4	0.5934873949579832	0.6666666666666666	0.4411764705882353	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat18	Fold5	0.6086805555555556	0.7777777777777778	0.4375	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat19	Fold1	0.7452380952380953	0.8333333333333334	0.5571428571428572	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat19	Fold2	0.7314685314685315	0.4318181818181818	0.8615384615384616	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat19	Fold3	0.6161194029850746	0.74	0.47761194029850745	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat19	Fold4	0.6244766505636071	0.5555555555555556	0.6231884057971014	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat19	Fold5	0.6586021505376344	0.8571428571428571	0.3870967741935484	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat20	Fold1	0.6787644787644788	0.5945945945945946	0.6857142857142857	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat20	Fold2	0.7384297520661157	0.7727272727272727	0.6	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat20	Fold3	0.6902595214020897	0.813953488372093	0.4927536231884058	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat20	Fold4	0.6917270531400966	0.7391304347826086	0.5138888888888888	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat20	Fold5	0.554144172753255	0.723404255319149	0.2835820895522388	all	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mphl	fit	log_reg	primary_prob	Repeat01	Fold1	0.6923076923076923	0.9607843137254902	0.24615384615384617	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat01	Fold2	0.5753289473684211	0.8421052631578947	0.275	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat01	Fold3	0.6288126361655774	0.8823529411764706	0.2361111111111111	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat01	Fold4	0.639172335600907	0.6326530612244898	0.5972222222222222	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat01	Fold5	0.5328139047048247	0.7872340425531915	0.28169014084507044	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat02	Fold1	0.6233974358974359	0.7692307692307693	0.45	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat02	Fold2	0.647704081632653	0.8571428571428571	0.2714285714285714	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat02	Fold3	0.6668667466986795	0.9387755102040817	0.16176470588235295	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat02	Fold4	0.6036165327210103	0.7884615384615384	0.40298507462686567	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat02	Fold5	0.6266666666666667	0.9	0.29333333333333333	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat03	Fold1	0.6140845070422535	0.8333333333333334	0.29577464788732394	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat03	Fold2	0.7059169855755079	0.9534883720930233	0.25316455696202533	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat03	Fold3	0.5818008877615726	0.5789473684210527	0.5060240963855421	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat03	Fold4	0.6571428571428571	0.8571428571428571	0.36666666666666664	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat03	Fold5	0.5992861778066191	0.717391304347826	0.44776119402985076	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat04	Fold1	0.5935599284436494	0.7209302325581395	0.47692307692307695	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat04	Fold2	0.6896645021645021	0.6041666666666666	0.6883116883116883	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat04	Fold3	0.5435469962632941	0.9387755102040817	0.09859154929577464	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat04	Fold4	0.6639214444092493	0.43902439024390244	0.7922077922077922	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat04	Fold5	0.6488311688311689	0.8727272727272727	0.24285714285714285	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat05	Fold1	0.6087344028520499	0.803921568627451	0.3787878787878788	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat05	Fold2	0.6168421052631579	0.8947368421052632	0.18666666666666668	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat05	Fold3	0.5869565217391304	0.8695652173913043	0.2876712328767123	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat05	Fold4	0.7026954177897574	0.7924528301886793	0.4714285714285714	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat05	Fold5	0.6260964912280702	0.8333333333333334	0.35526315789473684	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat06	Fold1	0.6029411764705882	0.9019607843137255	0.2647058823529412	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat06	Fold2	0.7215156332803392	0.9019607843137255	0.3108108108108108	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat06	Fold3	0.6419987349778621	0.803921568627451	0.3548387096774194	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat06	Fold4	0.5737656157049376	0.6097560975609756	0.5487804878048781	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat06	Fold5	0.5543758043758044	0.9523809523809523	0.13513513513513514	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat07	Fold1	0.581437908496732	0.5490196078431373	0.5333333333333333	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat07	Fold2	0.5996955859969558	0.8222222222222222	0.3698630136986301	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat07	Fold3	0.6441566450817144	0.7659574468085106	0.37681159420289856	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat07	Fold4	0.6534073388837496	0.8085106382978723	0.42028985507246375	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat07	Fold5	0.6642185663924794	0.9565217391304348	0.20270270270270271	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat08	Fold1	0.5894705708370305	0.7959183673469388	0.3333333333333333	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat08	Fold2	0.6349358974358974	0.9230769230769231	0.15	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat08	Fold3	0.6413170163170163	0.8461538461538461	0.3333333333333333	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat08	Fold4	0.6676020408163266	0.6071428571428571	0.6	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat08	Fold5	0.68966666666666665	0.825	0.44	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat09	Fold1	0.6965217391304348	0.84	0.34782608695652173	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat09	Fold2	0.6389802631578947	0.7916666666666666	0.42105263157894735	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat09	Fold3	0.5949598246895544	0.6756756756756757	0.4189189189189189	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat09	Fold4	0.6208847736625515	0.8148148148148148	0.4305555555555556	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat09	Fold5	0.5368485969781067	0.8936170212765957	0.17391304347826086	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat10	Fold1	0.6520261437908497	0.8431372549019608	0.3466666666666667	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat10	Fold2	0.6962139423076923	0.8269230769230769	0.5	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat10	Fold3	0.5706081081081081	0.5675675675675675	0.575	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat10	Fold4	0.5623369848721961	0.8888888888888888	0.22535211267605634	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat10	Fold5	0.6333333333333333	0.8095238095238095	0.4714285714285714	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat11	Fold1	0.5605072463768116	0.9	0.11594202898550725	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat11	Fold2	0.6441366133269644	0.9622641509433962	0.21518987341772153	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat11	Fold3	0.5794839120739088	0.7441860465116279	0.410958904109589	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat11	Fold4	0.6142028985507246	0.84	0.37681159420289856	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat11	Fold5	0.6897142857142857	0.88	0.4142857142857143	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat12	Fold1	0.5667808219178082	0.48214285714285715	0.6301369863013698	all	rf_mphl	log_reg_mphl_fit
rf	mphl	fit	log_reg	primary_prob	Repeat12	Fold2	0.636996336996337	0.6410256410256411	0.5	all	rf_mphl	log_reg_mphl_fit
